n,trial,live_k,output_k,repr_t7,repr_t16,reps,rounds,ok_t7,ok_t16,threshold7_us,threshold16_us,bitset_us,t7_over_bitset,t16_over_bitset,t16_over_t7
22,55,7,7,3,3,100,5,True,True,10.628000600263476,8.298000320792198,6.810999475419521,1.5604171808585916,1.2183234414771535,0.7807677693005103
22,56,10,10,4,3,7,5,True,True,346.2857234158686,14.32858074882201,8.957144538206713,38.66028084494856,1.5996817610459928,0.04137791361272563
22,57,3,3,3,3,100,5,True,True,6.342999404296279,5.1929999608546495,4.485000390559435,1.4142695322051215,1.1578594222166618,0.8186978477937891
22,58,8,8,4,3,30,5,True,True,315.189997976025,7.539999205619097,5.77333460872372,54.59409844351675,1.3060041928326624,0.023922076379443453
22,59,7,7,3,3,100,5,True,True,11.533000506460667,7.363000186160207,9.154001018032432,1.2598863036765948,0.8043477569705161,0.63842884443086
22,60,7,7,3,3,30,5,True,True,8.626666385680437,6.660000265886386,5.3299978996316595,1.6185121548127817,1.2495314991299789,0.7720247854885687
22,61,4,4,3,3,100,5,True,True,5.5949995294213295,6.422000005841255,4.677999531850219,1.1960239609533316,1.3728090313213988,1.1478106427125043
22,62,9,9,4,3,30,5,True,True,316.02000041554373,13.423330771426361,8.17333348095417,38.66476281090772,1.6423324464499027,0.042476206422934114
22,63,6,6,3,3,100,5,True,True,8.258000016212463,9.301999816671014,4.938000347465277,1.672336864142056,1.8837584370454368,1.1264228382670047
22,64,7,7,3,3,100,5,True,True,8.39899992570281,9.092000545933843,7.571999449282885,1.1092182430755786,1.200739726254855,1.0825098971736262
22,65,4,4,3,3,100,5,True,True,5.330999847501516,4.832000704482198,4.874999867752194,1.0935384599219646,0.9911796585771349,0.9063967065665581
22,66,8,8,4,3,30,5,True,True,349.2233304617306,8.403335232287645,9.716666924456757,35.94065055196436,0.8648372222306532,0.024062926211651025
22,67,1,1,3,3,100,5,True,True,4.206999437883496,4.462000215426087,4.467000253498554,0.9417952091201639,0.9988806720866983,1.060613456528266
22,68,6,6,3,3,100,5,True,True,7.82500021159649,5.4070004262030125,6.054999539628625,1.2923205295695903,0.8929811457152718,0.6909904511171704
22,69,4,4,3,3,100,5,True,True,4.287000047042966,4.450000124052167,6.174000445753336,0.6943634171571358,0.7207644643292845,1.0380219443015013
22,70,7,7,3,3,100,5,True,True,8.332999423146248,6.2679999973624945,5.726000526919961,1.455291417450952,1.0946558540982316,0.7521901393575181
22,71,4,4,3,3,100,5,True,True,6.039000581949949,6.652000593021512,4.308000206947327,1.4018106527040348,1.5441040560522994,1.1015068640502812
22,72,1,1,3,3,100,5,True,True,2.957000397145748,3.6689999978989363,3.903000615537166,0.7576223240586856,0.9400459695787098,1.2407844116086177
22,73,8,8,4,3,30,5,True,True,239.46333288525543,5.903335598607859,5.0033326260745525,47.860766169594115,1.1798806994847788,0.02465235711655522
22,74,6,6,3,3,100,5,True,True,5.682000191882253,5.2360002882778645,5.224000196903944,1.087672277510584,1.0022971077568168,0.9215065314074473
22,75,3,3,3,3,100,5,True,True,5.667000077664852,6.426000036299229,5.0760002341121435,1.1164302238563788,1.265957395571952,1.133933288906382
22,76,6,6,3,3,100,5,True,True,4.912000149488449,5.673000123351812,4.723999882116914,1.0397968399794475,1.2008891331321612,1.1549267000618102
22,77,1,1,3,3,100,5,True,True,3.2680004369467497,3.4850009251385927,6.0100003611296415,0.5437604393641825,0.5798670076092226,1.0664016092955555
22,78,7,7,3,3,100,5,True,True,6.422000005841255,8.072999771684408,7.785999914631247,0.8248137780958874,1.036861014667344,1.257084983547408
22,79,7,7,3,3,100,5,True,True,6.164000369608402,6.067999638617039,4.7109997831285,1.3084272242345525,1.2880492290295493,0.9844255799424194
22,80,5,5,3,3,100,5,True,True,7.712000515311956,5.840000230818987,5.916000809520483,1.3035834110944022,0.9871533860206391,0.7572613901184049
22,81,6,6,3,3,100,5,True,True,5.478999810293317,9.09700058400631,5.183999892324209,1.05690584955565,1.7548226799687943,1.660339642085022
22,82,7,7,3,3,100,5,True,True,7.6309998985379925,6.788999307900667,5.88799943216145,1.2960259229740954,1.1530230914795563,0.88966051607488
22,83,3,3,3,3,100,5,True,True,5.109000485390425,3.551000263541937,4.186999285593629,1.2202057217848499,0.8481014734729001,0.695047940139425
22,84,8,8,4,3,30,5,True,True,305.2800001266102,12.073336013903221,10.066669589529436,30.325819022026774,1.1993376663977293,0.039548401496645666
22,85,4,4,3,3,100,5,True,True,10.520999785512686,8.994999807327986,7.922999793663621,1.3279061036864852,1.1353022897364824,0.8549567522769094
22,86,10,10,4,3,7,5,True,True,467.52857243908306,18.07143313011953,16.871440623487743,27.71124190712016,1.0711256693136926,0.03865310955401375
22,87,3,3,3,3,100,5,True,True,4.057000624015927,5.2989996038377285,4.30300016887486,0.9428306913305895,1.2314662783811372,1.30613724150537
22,88,8,8,4,3,30,5,True,True,265.29666502028704,9.190000128000975,7.270001030216615,36.49197076006224,1.264098875612835,0.03464046608840041
22,89,6,6,3,3,100,5,True,True,9.203999070450664,11.257999576628208,8.037000661715865,1.1452032241696555,1.4007712641179095,1.2231639193415274
22,90,3,3,3,3,100,5,True,True,5.417999345809221,6.714999908581376,4.564000992104411,1.187116163029369,1.471296767945084,1.2393873605347285
22,91,2,2,3,3,100,5,True,True,7.0829992182552814,8.261000039055943,9.7360007930547,0.72750602314125,0.848500345742477,1.16631384311953
22,92,4,4,3,3,100,5,True,True,4.619999090209603,8.026999421417713,7.519000209867954,0.6144432718789268,1.067562069074431,1.7374461043570333
22,93,3,3,3,3,100,5,True,True,8.207999635487795,4.182999255135655,7.574999472126365,1.0835643838248006,0.5522111612717319,0.50962468821882
22,94,10,10,4,3,30,5,True,True,503.13000101596117,10.323334330072004,7.909998142470917,63.60684186694309,1.3050994632531243,0.02051822453287676
22,95,9,9,4,3,7,5,True,True,289.0142911512937,16.214276131774696,9.671419060656003,29.883338664025395,1.676514690355574,0.05610198743870011
22,96,4,4,3,3,100,5,True,True,5.74899953790009,6.817999528720975,8.220999734476209,0.6993066200684388,0.8293394658715891,1.1859453951550243
22,97,7,7,3,3,100,5,True,True,8.328000549227,10.312999365851283,5.97700010985136,1.3933412073224982,1.7254474111274114,1.238352387813967
22,98,2,2,3,3,100,5,True,True,5.743999499827623,6.01199921220541,7.702000439167022,0.7457802093359582,0.7805763268504322,1.0466573356048916
22,99,6,6,3,3,100,5,True,True,6.678999634459615,7.544999243691564,5.5890006478875875,1.195025739885001,1.3499728697550364,1.129660077351092
22,100,5,5,3,3,100,5,True,True,6.873999955132604,11.218999279662967,6.1039999127388,1.1261467977394373,1.8379750065607587,1.632091846507227
22,101,3,3,3,3,100,5,True,True,7.915000896900892,6.944999331608415,4.845000803470612,1.6336428450602427,1.4334361568389244,0.8774476998894238
22,102,7,7,3,3,100,5,True,True,5.262000486254692,6.199999479576945,4.79400041513145,1.0976220339168263,1.2932830502074422,1.1782590092441987
22,103,1,1,3,3,100,5,True,True,5.547000328078866,3.5909994039684534,5.4779998026788235,1.0125959342616808,0.6555311305802533,0.6473768147787636
22,104,3,3,3,3,100,5,True,True,4.339000442996621,4.477000329643488,6.761999102309346,0.6416742116269689,0.6620823608383075,1.031804533892041
22,105,7,7,3,3,100,5,True,True,6.395999807864428,10.408000089228153,7.1559997741132975,0.8937954177977819,1.4544438817450651,1.6272671047348422
22,106,3,3,3,3,100,5,True,True,7.816000143066048,5.902999546378851,4.334000404924154,1.8034147237701583,1.3620209955845988,0.7552455780871099
22,107,0,0,3,3,100,5,True,True,3.8959993980824943,4.868999822065234,10.270000202581286,0.3793572854169238,0.47409929172556864,1.2497434738982824
22,108,4,4,3,3,100,5,True,True,9.970000246539712,10.6819998472929,9.339000098407269,1.0675661357193966,1.1438055182283031,1.0714142009174275
22,109,6,6,3,3,100,5,True,True,7.4270006734877825,6.002000300213695,6.907000206410885,1.075286007172006,0.8689735226361808,0.8081324567047743
22,110,4,4,3,3,100,5,True,True,7.970998995006084,6.929000373929739,7.849000394344329,1.01554320225919,0.8827876195448398,0.8692762824673333
22,111,5,5,3,3,100,5,True,True,11.505999136716127,8.39899992570281,8.324000518769026,1.382267950461116,1.009010019492992,0.7299670220642768
22,112,11,11,4,3,7,5,True,True,420.82856608820816,15.885718832058565,13.314287311264447,31.607291945109935,1.1931332455638521,0.037748670390233975
22,113,7,7,3,3,100,5,True,True,8.022000547498465,6.693999748677015,6.45900028757751,1.24198795329473,1.036383256020514,0.8344551597873469
22,114,4,4,3,3,100,5,True,True,6.663999520242214,6.929000373929739,7.131999591365457,0.9343802442599914,0.9715368439334343,1.0397660373297706
22,115,4,4,3,3,100,5,True,True,9.363999124616385,9.991999249905348,7.54699925892055,1.2407579228987125,1.3239698199380117,1.067065376334568
22,116,3,3,3,3,100,5,True,True,10.146000422537327,8.75100027769804,8.313000435009599,1.220498002118246,1.052688538405921,0.8625073835261655
22,117,6,6,3,3,100,5,True,True,10.54299995303154,9.949000086635351,7.48499995097518,1.4085504371523676,1.3291917370472595,0.943659312430767
22,118,4,4,3,3,30,5,True,True,14.556668854008118,10.710000060498714,8.183333557099104,1.7788189559229315,1.3087576090806794,0.7357452565495272
22,119,9,9,4,3,7,5,True,True,422.6857064557927,12.185707289193356,10.071422106453351,41.96882048910979,1.2099291599927342,0.028829239084922357
22,120,8,8,4,3,7,5,True,True,460.7714280220015,11.014286428689957,10.985714782561576,41.942780887905215,1.0026007999200683,0.02390401348445597
22,121,9,9,4,3,30,5,True,True,251.4700017248591,7.353334998091062,5.3299978996316595,47.18013148602506,1.3796131136560539,0.029241400356518735
22,122,4,4,3,3,100,5,True,True,4.883999936282635,4.463000223040581,3.843000158667565,1.2708820542895847,1.1613323025695583,0.9138002213893373
22,123,4,4,3,3,100,5,True,True,4.469000268727541,4.187999293208122,4.1069998405873775,1.0881423039179838,1.0197222926137637,0.9371221842420188
22,124,5,5,3,3,100,5,True,True,5.6409998796880245,7.283999584615231,5.543999141082168,1.0174965284332498,1.313852942479609,1.2912603687235094
22,125,9,9,4,3,30,5,True,True,318.00666668762767,7.2233301276961965,6.566666221867004,48.42741445098354,1.0999995863414682,0.022714398421060607
22,126,2,2,3,3,100,5,True,True,5.700000328943133,5.46499970369041,5.494999932125211,1.0373067150773627,0.9945404497169487,0.9587718225103513
22,127,1,1,3,3,100,5,True,True,3.684998955577612,2.9900006484240294,3.8869993295520544,0.9480317960338518,0.7692310687299766,0.8113979636000619
22,128,8,8,4,3,30,5,True,True,311.8533330659072,7.00666569173336,5.939998663961887,52.50057293075312,1.179573614089001,0.0224678236491786
22,129,12,12,4,3,30,5,True,True,482.463336084038,23.789998764793076,19.349999881039064,24.933505894064663,1.2294573080646236,0.04930944381781833
22,130,6,6,3,3,100,5,True,True,9.599999757483602,8.38699983432889,5.595999537035823,1.7155111779313479,1.498749200892795,0.8736458381460762
22,131,7,7,3,3,100,5,True,True,6.935999263077974,6.331000477075577,6.0260004829615355,1.1510120655797245,1.0506140009408274,0.9127740988637421
22,132,7,7,3,3,100,5,True,True,6.24299980700016,6.495999405160546,4.760000156238675,1.3115545382530707,1.3647057125925912,1.0405253253214428
22,133,8,8,4,3,30,5,True,True,264.4566663851341,7.353334998091062,7.656666760643323,34.53939875566873,0.9603833140405897,0.027805443888422297
22,134,1,1,3,3,100,5,True,True,3.2999995164573193,2.8259993996471167,3.728000447154045,0.8851928971673108,0.7580469583378092,0.8563635799198357
22,135,6,6,3,3,100,5,True,True,6.704999832436442,9.916999842971563,6.947999354451895,0.965025972280819,1.4273173236001089,1.4790455019844428
22,136,6,6,3,3,100,5,True,True,9.203999070450664,8.069000905379653,9.29499976336956,0.9902097154130634,0.868101249144576,0.8766842373208283
22,137,7,7,3,3,100,5,True,True,7.574999472126365,6.1160000041127205,6.169999251142144,1.2277148122382895,0.9912480950432161,0.8073927960810681
22,138,5,5,3,3,100,5,True,True,6.4930005464702845,8.15899926237762,6.204000674188137,1.0465828241258155,1.3151190160767214,1.2565837941925022
22,139,5,5,3,3,100,5,True,True,7.926999824121594,6.0349993873387575,4.325000336393714,1.83283218672101,1.395375472356814,0.7613220034362126
22,140,9,9,4,3,7,5,True,True,315.2285769049611,14.08572175673076,11.014286428689957,28.61997270053331,1.27885922051567,0.04468415235392029
22,141,9,9,4,3,30,5,True,True,274.786667432636,7.3100013347963495,8.353334851562977,32.895445030701865,0.8750997613161154,0.026602460021421515
22,142,2,2,3,3,100,5,True,True,3.469000803306699,5.654999986290932,4.154999041929841,0.8348980994458853,1.3610111408508043,1.6301524003397487
22,143,6,6,3,3,100,5,True,True,5.544999148696661,5.168999778106809,5.166999762877822,1.0731564550350023,1.0003870747669383,0.9321912663091697
22,144,6,6,3,3,100,5,True,True,8.54399986565113,8.554999949410558,7.736999541521073,1.104304041870397,1.1057257924728618,1.001287463007069
22,145,6,6,3,3,100,5,True,True,7.152000907808542,6.714999908581376,5.786000983789563,1.2360870535359487,1.1605597592179049,0.9388980783335683
22,146,4,4,3,3,100,5,True,True,4.65800054371357,3.9780000224709515,3.806999884545803,1.2235357722552953,1.0449172952747672,0.8540145036779041
22,147,1,1,3,3,100,5,True,True,4.9240002408623695,3.7420005537569523,6.386000895872712,0.7710616270105385,0.5859693123712865,0.7599513344259288
22,148,4,4,3,3,100,5,True,True,4.282000008970499,6.2350009102374315,4.902000073343515,0.8735210005922884,1.2719299912177917,1.4560954921007774
22,149,2,2,3,3,100,5,True,True,7.1040005423128605,4.585999995470047,6.9849996361881495,1.017036637412003,0.6565497830108287,0.6455517518833094
22,150,7,7,3,3,100,5,True,True,7.5790006667375565,6.995000876486301,5.6600000243633986,1.3390460484300077,1.2358658739180934,0.9229450140024011
22,151,9,9,4,3,30,5,True,True,342.60000102221966,8.240000655253729,6.676667059461275,51.31302758862792,1.2341488023694558,0.024051373703058793
22,152,8,8,4,3,30,5,True,True,326.8266678787768,10.113332731028398,6.899998212854068,47.36619601870744,1.465700775427475,0.030944025457492755
22,153,7,7,3,3,100,5,True,True,6.220999639481306,8.844999829307199,5.267000524327159,1.1811275906937597,1.6793238938279993,1.421797193681348
22,154,7,7,3,3,100,5,True,True,7.285999599844217,10.88300021365285,7.35800014808774,0.9902146579512866,1.4790703988340115,1.4936866334559693
22,155,2,2,3,3,100,5,True,True,3.5689992364495993,4.004000220447779,5.11299935169518,0.6980245822378839,0.7831020395338559,1.121883182141253
22,156,6,6,3,3,100,5,True,True,5.694000283256173,7.191000040620565,6.9689995143562555,0.8170470196656546,1.031855437183915,1.2629082688609066
22,157,3,3,3,3,100,5,True,True,6.203999510034919,3.8390001282095914,4.997999640181661,1.2412965099392093,0.7681073238472775,0.6187943957764729
22,158,0,0,3,3,100,5,True,True,3.01100080832839,5.323999794200063,4.999000811949372,0.6023205279605152,1.0650127884504097,1.7681827847651008
22,159,2,2,3,3,100,5,True,True,4.456000169739127,3.9080006536096334,5.34699996933341,0.8333645399842109,0.7308772537914993,0.8770198619266265
22,160,4,4,3,3,100,5,True,True,5.547999171540141,8.015999337658286,5.238000303506851,1.0591826746985382,1.530354882242286,1.4448450855541533
22,161,1,1,3,3,100,5,True,True,3.8579991087317467,3.0250009149312973,4.759000148624182,0.8106742988539488,0.6356379114225956,0.78408543643384
22,162,2,2,3,3,100,5,True,True,5.786999827250838,4.270999925211072,3.8059998769313097,1.520493960687346,1.1221755289846937,0.7380335325221611
22,163,5,5,3,3,100,5,True,True,6.327000446617603,7.035000016912818,5.549000343307853,1.1402054523654925,1.2677959238905248,1.1119012992442112
22,164,4,4,3,3,100,5,True,True,6.209000712260604,4.848999669775367,7.550000445917249,0.8223841517278577,0.642251573958187,0.7809629752820432
22,165,10,10,4,3,30,5,True,True,337.57666824385524,8.523332265516123,6.576670178522666,51.329420372375424,1.2959950908516962,0.025248582225354282
22,166,6,6,3,3,100,5,True,True,7.989999139681459,6.5179995726794,7.197000086307526,1.1101846663698998,0.905655063848069,0.8157697464957745
22,167,7,7,3,3,100,5,True,True,7.282000733539462,7.665000157430769,8.30399920232594,0.8769269548460196,0.9230492405736036,1.052595356400788
22,168,3,3,3,3,100,5,True,True,3.9930001366883516,3.9329996798187494,3.9299996569752698,1.0160306578147567,1.0007633646578455,0.984973590078721
22,169,3,3,3,3,100,5,True,True,5.662000039592385,6.10699993558228,5.605999613180757,1.0099893739343044,1.0893685973904774,1.0785941174281466
22,170,5,5,3,3,100,5,True,True,7.461999775841832,5.990000208839774,5.327999824658036,1.400525529544431,1.124249325444418,0.8027339036155368
22,171,4,4,3,3,100,5,True,True,8.393999887630343,4.916000179946423,4.100999794900417,2.0468179242701403,1.1987321204110901,0.5856564505309074
22,172,9,9,4,3,7,5,True,True,356.6714336297342,10.942857313369,8.128566800483636,43.87876022726576,1.3462222285874452,0.030680498300654318
22,173,6,6,3,3,100,5,True,True,7.958000060170889,6.818999536335468,6.652000593021512,1.1963318326398642,1.0251050704188378,0.8568735215854018
22,174,4,4,3,3,100,5,True,True,8.181999437510967,8.237999863922596,5.34399994648993,1.5310627843260187,1.5415419061397102,1.0068443449354068
22,175,7,7,3,3,100,5,True,True,6.516000721603632,8.726000087335706,6.20500068180263,1.0501208711729992,1.4062851133806311,1.3391649970824708
22,176,4,4,3,3,100,5,True,True,4.987999564036727,5.397999193519354,7.332999957725406,0.6802126814117608,0.7361242635536218,1.082197206358779
