n,depth,trial,live_k,declined,ok,cm_us,bitset_us,ratio,output_k
26,5,67,3,False,True,2.2542057558894157,3.0368100851774216,0.7422939507781952,3
26,5,68,13,False,True,11.953834909945726,11.239228770136833,1.0635814213256016,13
26,5,69,9,False,True,4.71561448648572,5.086567252874374,0.9270720806494729,9
26,5,70,13,False,True,15.939346048980951,15.237943734973669,1.046029984504894,13
26,5,71,7,False,True,3.4144101664423943,4.178711678832769,0.8170963753584775,7
26,5,72,13,False,True,13.831090182065964,12.99148891121149,1.0646270243997906,13
26,5,73,8,False,True,4.06261533498764,3.9466586895287037,1.029380966174398,8
26,5,74,14,False,True,21.50190994143486,20.412958692759275,1.0533460761404396,14
26,5,75,8,False,True,4.5931083150208,4.167514853179455,1.1021216424739684,8
26,5,76,13,False,True,10.767478961497545,10.0629311054945,1.070014178634131,13
26,5,77,5,False,True,3.1816051341593266,3.622709773480892,0.8782390346169716,5
26,5,78,6,False,True,3.3991108648478985,4.1304645128548145,0.822936707062656,6
26,5,79,12,False,True,8.202523458749056,7.452170830219984,1.100689134162927,12
26,5,80,10,False,True,5.898464005440474,5.667919758707285,1.0406752841514768,10
26,5,81,9,False,True,5.171364173293114,4.834909923374653,1.0695885249675188,9
26,5,82,10,False,True,6.117166485637426,5.85541594773531,1.0447022961713512,10
26,5,83,8,False,True,3.6694598384201527,4.185615107417107,0.8766835325870498,8
26,5,84,12,False,True,11.319878976792097,10.32107975333929,1.096772745422266,12
26,5,85,8,False,True,4.067309200763702,4.128210712224245,0.985247479911768,8
26,5,86,13,False,True,12.575984001159668,13.179834932088852,0.9541837258174614,13
26,5,87,15,False,True,26.757079176604748,29.741383623331785,0.8996581838786449,15
26,5,88,8,False,True,3.99875920265913,4.111959133297205,0.9724705603901991,8
26,5,89,11,False,True,6.492671091109514,5.962620489299297,1.0888955791772195,11
26,5,90,10,False,True,4.6048639342188835,4.222211427986622,1.0906284568545945,10
26,5,91,10,False,True,6.804619915783405,6.429415661841631,1.0583574423673676,10
26,5,92,13,False,True,13.392039109021425,12.930284719914198,1.035711076678464,13
26,5,93,9,False,True,3.8384599611163144,3.8553099147975445,0.9956294165570047,9
26,5,94,7,False,True,3.7804082967340946,3.901058807969093,0.9690723679969825,7
26,5,95,10,False,True,5.6955148465931416,5.654015112668276,1.007339869649779,10
26,5,96,9,False,True,4.474965389817953,4.289411008358002,1.0432587087360934,9
26,5,97,6,False,True,3.641359508037567,3.9360090158879752,0.9251400322862486,6
26,5,98,12,False,True,9.317176882177591,8.455775678157806,1.1018713405849778,12
26,5,99,5,False,True,3.127208910882473,3.59630910679698,0.8695606573339557,5
26,5,100,3,False,True,2.264454960823059,3.6522583104670048,0.6200150066969138,3
26,5,101,9,False,True,4.98966546729207,4.556963685899973,1.0949539674259312,9
26,5,102,12,False,True,8.725575171411037,8.131568320095539,1.0730494817152958,12
26,5,103,10,False,True,5.834514740854502,6.453914102166891,0.904027331088211,10
26,5,104,5,False,True,3.301161341369152,3.8120103999972343,0.8659895947218683,5
26,5,105,10,False,True,6.373366340994835,5.872522015124559,1.0852860703766392,10
26,5,106,10,False,True,6.185516249388456,5.9696706011891365,1.0361570449391837,10
26,5,107,11,False,True,6.8460195325315,6.281714886426926,1.0898328969568298,11
26,5,108,12,False,True,7.732119411230086,7.587724830955267,1.0190300232931142,12
26,5,109,9,False,True,3.7809088826179504,4.133060574531555,0.9147963874317235,9
26,5,110,10,False,True,5.049265455454588,5.122465081512928,0.985710078078908,10
26,5,111,11,False,True,6.92776869982481,6.521614268422127,1.062278205162991,11
26,5,112,10,False,True,5.5254134349524975,5.571264773607254,0.9917700305912639,10
26,5,113,3,False,True,2.7797045186161995,3.419059794396162,0.8130026047430157,3
26,5,114,9,False,True,4.6334159560501575,4.675313830375671,0.9910384894264633,9
26,5,115,15,False,True,25.082470383495092,24.41801829263568,1.0272115485743496,15
26,5,116,13,False,True,13.10023944824934,12.072084937244654,1.0851679321632866,13
26,5,117,5,False,True,3.26705863699317,3.4075090661644936,0.9587820820299635,5
26,5,118,15,False,True,35.275404807180166,35.71854904294014,0.9875934424092302,15
26,5,119,9,False,True,4.832709673792124,4.266658797860146,1.1326684187204914,9
26,5,120,13,False,True,11.48273004218936,10.975135955959558,1.0462494577075534,13
26,5,121,6,False,True,4.077109042555094,4.09506494179368,0.9956152345582286,6
26,5,122,14,False,True,19.201005343347788,18.667399417608976,1.0285849096492499,14
26,5,123,6,False,True,3.916211426258087,4.028265830129385,0.9721829669151455,6
26,5,124,12,False,True,8.104275912046432,7.751774974167348,1.0454735772198998,12
26,5,125,9,False,True,5.176016129553318,4.917264450341463,1.052621062345729,9
26,5,126,10,False,True,4.9223145470023155,4.486266989260912,1.097196078339787,10
26,5,127,9,False,True,5.018166266381741,4.686363972723484,1.070801648269208,9
26,5,128,7,False,True,3.8093142211437225,4.052110016345978,0.9400816379064657,7
26,5,129,10,False,True,5.4902140982449055,5.6383199989795685,0.9737322640854957,10
26,5,130,12,False,True,9.794579818844795,8.980773855000734,1.0906164632339463,12
26,5,131,7,False,True,4.500614013522863,4.671409260481596,0.9634381751983074,7
26,5,132,6,False,True,2.9611587524414062,3.6831083707511425,0.8039836068786377,6
26,5,133,9,False,True,4.582761321216822,4.390364047139883,1.0438226242769724,9
26,5,134,7,False,True,3.422058653086424,3.557510208338499,0.9619251815681124,7
26,5,135,9,False,True,5.1285140216350555,4.6899099834263325,1.0935207796650053,9
26,5,136,5,False,True,3.6682141944766045,4.288209602236748,0.855418586013904,5
26,5,137,12,False,True,7.606020662933588,7.730871438980102,0.9838503618858543,12
26,5,138,13,False,True,13.96229024976492,14.564688317477703,0.9586398243078156,13
26,5,139,10,False,True,5.2467151544988155,5.81696629524231,0.9019676044521864,10
26,5,140,12,False,True,7.2807190008461475,7.652223575860263,0.9514514217558847,12
26,5,141,4,False,True,2.6443088427186012,3.3140555024147034,0.7979072290104653,4
26,5,142,12,False,True,8.598174899816513,8.725225925445557,0.9854386549168289,12
26,5,143,8,False,True,4.104110412299633,4.257916007190943,0.9638777292385391,8
26,5,144,10,False,True,5.029614549130201,4.857312887907028,1.0354726296615857,10
26,5,145,14,False,True,16.395444981753826,15.412494540214539,1.0637762069582284,14
26,5,146,9,False,True,4.51146624982357,4.734259564429522,0.9529401986574858,9
26,5,147,8,False,True,4.510914441198111,4.320614971220493,1.044044533300282,8
26,5,148,6,False,True,3.518611192703247,4.413865972310305,0.7971721875509366,6
26,5,149,14,False,True,16.932000871747732,15.878295525908468,1.0663613637949956,14
26,5,150,6,False,True,3.5925605334341526,3.721711691468954,0.965297914308933,6
26,5,151,11,False,True,6.942269392311573,6.224263925105333,1.115355883980143,11
26,5,152,7,False,True,3.737357910722494,4.205864388495684,0.8886063756466573,7
26,5,153,2,False,True,2.1723564714193344,3.257659263908863,0.6668458225470534,2
26,5,154,9,False,True,4.690163768827915,4.465710371732712,1.0502615213283781,9
26,5,155,11,False,True,6.703920662403107,6.606020033359528,1.014819911012863,11
26,5,156,13,False,True,12.401186395436525,11.938135139644146,1.0387875702842966,13
26,5,157,13,False,True,11.323485523462296,10.255330707877874,1.104156057567592,13
26,5,158,5,False,True,3.500808961689472,3.8451142609119415,0.9104564192740502,5
26,5,159,13,False,True,10.778284631669521,9.91862965747714,1.086670740200924,13
26,5,160,5,False,True,2.8069596737623215,3.4941104240715504,0.8033402878239552,5
26,5,161,9,False,True,3.980065230280161,3.9871595799922948,0.9982207008348165,9
26,5,162,10,False,True,5.533765070140362,5.2900658920407295,1.0460673237485179,10
26,5,163,5,False,True,3.7361611612141132,5.11381309479475,0.7306018213722121,5
26,5,164,9,False,True,4.0594604797661304,4.3822661973536015,0.9263381768587199,9
26,5,165,8,False,True,4.185710567981005,3.675711341202259,1.1387484433453727,8
26,5,166,10,False,True,5.232414696365595,5.262414924800396,0.9942991518412169,10
26,5,167,6,False,True,3.6864588037133217,3.686309792101383,1.0000404229759141,6
26,5,168,9,False,True,5.883264821022749,5.670962855219841,1.037436670142795,9
26,5,169,9,False,True,4.212809726595879,3.8494099862873554,1.0944040103816044,9
26,5,170,11,False,True,7.09952088072896,6.831618957221508,1.0392149979653447,11
26,5,171,11,False,True,6.555819418281317,6.019265856593847,1.0891393692305014,11
26,5,172,14,False,True,25.641825050115585,24.48346931487322,1.047311748198148,14
26,5,173,7,False,True,4.251510836184025,4.117859061807394,1.0324566169872673,7
26,5,174,11,False,True,5.7221646420657635,6.2505691312253475,0.9154629797597332,11
26,5,175,6,False,True,3.7754117511212826,4.144059494137764,0.9110418796984032,6
26,5,176,12,False,True,8.148024789988995,8.304724469780922,0.9811312608428945,12
26,5,177,2,False,True,2.743054646998644,3.2965093851089478,0.8321088541078088,2
26,5,178,9,False,True,4.357465077191591,3.963911440223455,1.0992841648717437,9
26,5,179,5,False,True,3.483809996396303,3.4632603637874126,1.0059336089263637,5
26,5,180,14,False,True,15.86144557222724,18.259098287671804,0.8686872331990559,14
26,5,181,5,False,True,3.1159608624875546,3.540909383445978,0.8799888743425375,5
26,5,182,10,False,True,5.302864592522383,5.190016236156225,1.021743353244254,10
26,5,183,12,False,True,7.985369302332401,7.646470330655574,1.044320968632827,12
26,5,184,16,False,True,69.60144964978099,68.28795885667205,1.0192345885731597,16
26,5,185,8,False,True,4.475060850381851,4.224558360874653,1.0592967283461399,8
26,5,186,10,False,True,4.861913621425629,4.717763513326645,1.030554754957893,10
26,5,187,7,False,True,3.1921593472361565,4.601313266903162,0.6937496236557236,7
26,5,188,7,False,True,4.809466190636158,4.448315594345331,1.0811881685620326,7
26,5,189,9,False,True,4.380815662443638,4.047465045005083,1.0823603449892514,9
26,5,190,11,False,True,7.450524717569351,7.273969240486622,1.0242722331158658,11
26,5,191,7,False,True,4.269015043973923,4.031113348901272,1.0590163745054437,7
26,5,192,12,False,True,10.56687906384468,9.850526694208384,1.072722240330304,12
26,5,193,9,False,True,4.432010464370251,4.122115205973387,1.0751786990202972,9
26,5,194,10,False,True,4.761763848364353,5.14541519805789,0.9254382134529505,10
26,5,195,6,False,True,4.481109790503979,4.352666437625885,1.029509119230407,6
26,5,196,10,False,True,5.995919927954674,5.4118153639137745,1.1079313547789775,10
26,5,197,17,True,,,,,
26,5,198,4,False,True,3.0707032419741154,3.5555590875446796,0.8636344288950109,4
26,5,199,9,False,True,4.7883158549666405,4.60316427052021,1.0402226758736781,9
26,5,200,11,False,True,5.2909646183252335,5.80247025936842,0.911846917230238,11
26,5,201,12,False,True,9.896480478346348,10.335729457437992,0.9575018888700164,12
26,5,202,2,False,True,2.1967547945678234,2.9466580599546432,0.7455071982806303,2
26,5,203,7,False,True,3.856408875435591,4.022058565169573,0.958814699724046,7
26,5,204,10,False,True,4.864558577537537,4.465361125767231,1.0893986937510494,10
26,5,205,4,False,True,2.660260070115328,3.211658913642168,0.8283133862115113,4
26,5,206,8,False,True,3.984458744525909,4.194010980427265,0.9500353630738448,8
26,5,207,5,False,True,2.8656539507210255,3.8377614691853528,0.7466993385936833,5
26,5,208,6,False,True,3.8183596916496754,3.7158094346523285,1.027598362833411,6
26,5,209,8,False,True,4.549964796751738,4.928966518491507,0.9231072639025024,8
26,5,210,10,False,True,5.887518636882305,5.410464946180582,1.0881724020850538,10
26,5,211,15,False,True,32.553146593272686,35.43430007994175,0.9186902667706426,15
26,5,212,10,False,True,6.245819386094809,5.79137122258544,1.0784698728579325,10
26,5,213,10,False,True,5.419466178864241,5.117612890899181,1.0589832201849136,10
26,5,214,11,False,True,5.179364234209061,5.22206537425518,0.9918229403529423,11
26,5,215,10,False,True,5.504614673554897,5.542614962905645,0.9931439781393678,10
26,5,216,12,False,True,8.064324501901865,8.560826536267996,0.9420030259621899,12
26,5,217,2,False,True,2.220403403043747,3.385611344128847,0.6558352915771789,2
26,5,218,8,False,True,5.1409658044576645,5.348566919565201,0.9611856562272548,8
26,5,219,11,False,True,6.105371285229921,6.067620124667883,1.0062217409439593,11
26,5,220,11,False,True,7.794427219778298,7.758669089525939,1.0046087969263482,11
26,5,221,8,False,True,4.775214474648237,4.891164135187864,0.9762940565201103,8
26,5,222,8,False,True,4.017811734229326,3.7584593519568443,1.0690049719807266,8
26,5,223,7,False,True,3.883158788084984,3.887407947331667,0.9989069427998675,7
26,5,224,12,False,True,6.227667909115553,8.004973642528057,0.7779748175596476,12
26,5,225,8,False,True,4.712310619652271,4.45730984210968,1.0572095695779355,8
26,5,226,6,False,True,3.6697089672088623,3.9583095349371438,0.9270899445379366,6
26,5,227,8,False,True,4.378161393105984,5.324964877218008,0.8221953560364749,8
26,5,228,6,False,True,3.748759627342224,3.6559603177011013,1.025383018845094,6
26,5,229,9,False,True,6.0303695499897,5.554815288633108,1.0856111745659167,9
26,5,230,9,False,True,4.941513761878014,4.586759023368359,1.077343225729163,9
26,5,231,9,False,True,5.031365435570478,5.475867073982954,0.9188253417391374,9
26,5,232,6,False,True,3.7116091698408127,4.434364382177591,0.8370104145609581,6
26,5,233,10,False,True,5.425065755844116,5.3155142813920975,1.020609760157267,10
26,5,234,13,False,True,14.64193919673562,14.014588668942451,1.0447641056482402,13
26,5,235,11,False,True,6.513318512588739,6.305614951997995,1.0329394614437932,11
26,5,236,13,False,True,11.491836048662663,10.873680002987385,1.0568488354913377,13
26,5,237,8,False,True,4.098811186850071,4.432559944689274,0.9247051902278112,8
26,5,238,13,False,True,12.872833758592606,12.055884581059217,1.0677635201333033,13
26,5,239,9,False,True,4.732264205813408,4.530209116637707,1.044601713513319,9
26,5,240,2,False,True,2.7536600828170776,3.5773590207099915,0.7697466390361245,2
26,5,241,10,False,True,5.350266583263874,5.660571623593569,0.945181324261259,10
26,5,242,4,False,True,2.9983604326844215,3.7024589255452156,0.8098294925021727,4
26,5,243,12,False,True,9.977980516850948,10.159029625356197,0.9821785037368762,12
26,5,244,9,False,True,4.264661110937595,4.802113398909569,0.8880800507347423,9
26,5,245,10,False,True,6.221521180123091,6.0249632224440575,1.032623926557231,10
26,5,246,5,False,True,2.763455267995596,3.348959144204855,0.8251684027789847,5
26,5,247,10,False,True,6.092265248298645,6.165816448628902,0.9880711336539035,10
26,5,248,5,False,True,3.730610478669405,5.483713466674089,0.680307332128359,5
26,5,249,8,False,True,4.042459186166525,4.593664780259132,0.8800074405817846,8
26,5,250,11,False,True,7.232169155031443,7.009315304458141,1.0317939543155605,11
26,5,251,10,False,True,5.401314701884985,5.5581191554665565,0.9717882166258796,10
26,5,252,8,False,True,3.6596599966287613,3.9686635136604305,0.9221391493715564,8
26,5,253,10,False,True,5.026264116168022,5.089163314551115,0.9876405620147325,10
26,5,254,10,False,True,5.201415624469519,5.466614384204149,0.9514875677895032,10
26,5,255,4,False,True,3.2963603734970093,3.508410882204771,0.9395593857654141,4
26,5,256,9,False,True,4.604461137205362,4.243664443492889,1.0850200807619717,9
26,5,257,12,False,True,10.5372816324234,9.98697942122817,1.0551019670697945,12
26,5,258,0,False,True,1.9247061572968958,5.404565017670393,0.35612600662662197,0
26,5,259,9,False,True,4.993164911866188,4.944165702909231,1.0099105110753317,9
26,5,260,4,False,True,3.0239555053412914,3.489661030471325,0.8665470597105147,4
26,5,261,12,False,True,6.7529198713600636,6.333719938993454,1.0661854228485557,12
26,5,262,10,False,True,4.796865396201611,5.378813948482275,0.891807272410887,10
26,5,263,9,False,True,4.354359116405249,4.239014815539122,1.027210166957498,9
26,5,264,8,False,True,4.360808525234461,4.190816543996334,1.040562973695819,8
26,5,265,11,False,True,5.9510162100195885,6.185818929225206,0.9620417729823483,11
26,5,266,11,False,True,6.344164721667767,5.828519351780415,1.0884693588140597,11
26,5,267,10,False,True,5.614215042442083,5.140264984220266,1.0922034291377511,10
26,5,268,10,False,True,4.606165457516909,4.6060653403401375,1.0000217359436685,10
26,5,269,7,False,True,4.130159504711628,5.3430162370204926,0.7730014885776937,7
26,5,270,9,False,True,4.797808360308409,4.5434641651809216,1.05598023575858,9
26,5,271,9,False,True,5.349770653992891,4.932710435241461,1.0845499090665789,9
26,5,272,13,False,True,11.01278467103839,10.420330800116062,1.0568555722737447,13
26,5,273,12,False,True,7.864525541663169,7.109171710908413,1.1062506099825569,12
26,5,274,13,False,True,14.221644960343838,13.195483479648829,1.0777661146162352,13
26,5,275,11,False,True,4.934363532811403,5.2147661335766315,0.9462291129491344,11
26,5,276,9,False,True,4.474814049899578,4.248714540153742,1.0532159804121966,9
26,5,277,5,False,True,3.304311539977789,3.497160505503416,0.9448555577525983,5
26,5,278,6,False,True,4.170360043644905,4.496714100241661,0.9274238812338065,6
26,5,279,5,False,True,3.2677105627954006,3.8352096453309055,0.8520291887494613,5
26,5,280,8,False,True,4.196665249764919,4.45476034656167,0.9420630793313142,8
