n_vars,round,order,null_backend_total_s,trace_backend_total_s,null_wrapper_total_s,trace_wrapper_total_s,trace_over_null_ratio,trace_minus_null_s,exact_match
8,32,null-trace,0.000514900020789355,0.0005200000014156103,0.0005203000036999583,0.0006014999817125499,1.1560637659718667,8.11999780125916e-05,True
8,33,trace-null,0.0005296999588608742,0.000554499973077327,0.0005356000037863851,0.0006341999978758395,1.1840925940859017,9.859999408945441e-05,True
8,34,null-trace,0.0006181999924592674,0.0005843000253662467,0.000625800050329417,0.0006993000279180706,1.117449619171433,7.349997758865356e-05,True
8,35,trace-null,0.0005947000463493168,0.000651500013191253,0.0006005999748595059,0.0007384000346064568,1.2294373385200115,0.00013780005974695086,True
8,36,null-trace,0.0005074999644421041,0.0006455999682657421,0.000512800004798919,0.0007309999782592058,1.4255069645442928,0.00021819997346028686,True
8,37,trace-null,0.0005122000002302229,0.0005258999881334603,0.0005177999846637249,0.0006080999737605453,1.1743916411188462,9.029998909682035e-05,True
8,38,null-trace,0.0006441000150516629,0.000532599980942905,0.0006514000124298036,0.0006370000191964209,0.9778937780801248,-1.4399993233382702e-05,True
8,39,trace-null,0.0005581000004895031,0.0005243000341579318,0.0005646999925374985,0.0007677000248804688,1.3594829733054943,0.00020300003234297037,True
8,40,null-trace,0.0005181000451557338,0.0006829999620094895,0.0005241000326350331,0.0007719999994151294,1.473001242785127,0.0002478999667800963,True
8,41,trace-null,0.0005467000300996006,0.0006075000273995101,0.0005549000343307853,0.0006899000145494938,1.243287028052755,0.00013499998021870852,True
8,42,null-trace,0.0007147000287659466,0.0005254999850876629,0.0007211000192910433,0.0006135000148788095,0.8507835230430005,-0.00010760000441223383,True
